_id,id,text,label,,,,,,,,
ObjectId(5cb6f7d15e75393870840e9c),1.12E+18,TOP continues Flood Warning for Big Blue River near Blue Rapids [KS] until further notice https://t.co/emXefPPq8l,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840e9e),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/JMPOSmLjd3,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ea0),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/QRcE8LNXK8,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ea2),1.12E+18,"PDT extends time of Flood Warning for John Day River at Service Creek [OR] till Apr 23, 6:30 PM PDT https://t.co/5iSWcsSHhG",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ea4),1.12E+18,Snoqualmie River near Carnation: Flood Categories Primary (ft) * Action : Not Set * Minor : 54 ft * Moderate : 56 ft * Major : 58 ft Secondary (kcfs) * Action : Not Set * Minor : Not Set * Moderate : Not Set * Major : Not Set Gauge Data Latest�?https://t.co/RxQDjzjMlN,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ea6),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/bneSy1Z7jn,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ea8),1.12E+18,# MESSAGE issued for River levels are dropping. Take care on roads as they may have been damaged. Stay away from flood waters and storm drains. ID 2,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840eaa),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/JECjVyDGeQ,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840eb1),1.12E+18,Flood Warning issued April 15 at 10:28PM CDT until further notice by NWS ...The flood warning continues for these river locations in Minnesota...North Dakota... * Wahpeton...on the Red River ...in Wilkin and Richland Counties * Hickson...on the Red River ...in Cass County * �?ObjectId(5cb6f7d15e75393870840eb3),0,...MINOR RIVER FLOODING POSSIBLE... .Recent warm weather has caused increase snow melt. This has combined with recent rainfall to cause rises on area rivers. Some rivers may rise to minor flood stage this evening and tonight. ...FLOOD WATCH REMAINS IN�?https://t.co/S0ApmilNks,,,,,,,
ObjectId(5cb6f7d15e75393870840ebd),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/InvXnxelYE,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ebf),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/4Zm7UR1iTq,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ec1),1.12E+18,Flood Warning issued April 15 at 9:57PM CDT until further notice by NWS ...The flood warning has been extended for these river locations in Minnesota... * Sabin...on the South Branch Buffalo River...in Clay County * Shelly...on the Marsh River...in Norman County * Alvarado..�?ObjectId(5cb6f7d15e75393870840ec3),0,Flood Warning issued April 15 at 9:57PM CDT until April 19 at 1:00PM CDT by NWS ...The flood warning has been extended for these river locations in Minnesota... * Sabin...on the South Branch Buffalo River...in Clay County * Shelly...on the Marsh River...in Norman County * Al�?ObjectId(5cb6f7d15e75393870840ec5),1.12E+18,Flood Warning issued April 15 at 9:57PM CDT until April 21 at 1:00PM CDT by NWS ...The flood warning has been extended for these river locations in Minnesota... * Sabin...on the South Branch Buffalo River...in Clay County * Shelly...on the Marsh River...in Norman County * Al�?ObjectId(5cb6f7d15e75393870840ec8),1.12E+18,River Info: LITTLE SIOUX R near LINN GROVE IA is past crest and in MINOR flood cat #LNNI4 #IAflood #IAwx https://t.co/ZvvQbo5skp,,,
ObjectId(5cb6f7d15e75393870840ecb),1.12E+18,NWS Alert&gt; Flood Warning for The Wabash River At Clinton. From Tuesday Evening to Late Wednesday Night. There Have Been No Observations In The Last 24 Hours. Flood Stage is 18.0 Feet. Forecast: It is Forecast... #inwx https://t.co/5TKCf7watc,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ece),1.12E+18,"IND issues Flood Warning valid at Apr 16, 8:00 PM EDT for Wabash River at Clinton [IN] till Apr 18, 2:00 AM EDT https://t.co/rVAsJ0IZQE",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ed1),1.12E+18,"IND issues Flood Warning valid at Apr 16, 8:00 PM EDT for Wabash River at Clinton [IN] till Apr 18, 2:00 AM EDT https://t.co/Gz9T4PKEFq",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ed4),1.12E+18,"IND issues Flood Warning valid at Apr 16, 8:00 PM EDT for Wabash River at Clinton [IN] till Apr 18, 2:00 AM EDT https://t.co/rsxHCvy8fv",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ed6),1.12E+18,"IND issues Flood Warning valid at Apr 16, 8:00 PM EDT for Wabash River at Clinton [IN] till Apr 18, 2:00 AM EDT https://t.co/7S5cjkNLBs",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ed9),1.12E+18,"MKX extends time of Flood Warning for Fox River near Berlin [WI] till Apr 22, 1:00 PM CDT https://t.co/5Bsgedh9b5",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840edb),1.12E+18,...The Flood Warning continues for the following rivers in Kansas... Missouri... Missouri River at St Joseph affecting Don https://t.co/LmMIoP3fxC,0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ede),1.12E+18,Flood Advisory issued April 15 at 9:36PM CDT until April 27 at 8:30PM CDT by NWS ...The Flood Advisory continues for the Mississippi River... Mississippi River at Memphis affecting Crittenden...DeSoto and Shelby Counties Mississippi River at Helena affecting Lee...Phillips..�?ObjectId(5cb6f7d15e75393870840ee1),0,Flood Advisory issued April 15 at 9:36PM CDT until April 28 at 12:30AM CDT by NWS ...The Flood Advisory continues for the Mississippi River... Mississippi River at Memphis affecting Crittenden...DeSoto and Shelby Counties Mississippi River at Helena affecting Lee...Phillips.�?ObjectId(5cb6f7d15e75393870840ee4),1.12E+18,"MEG continues Flood Advisory for Tennessee River at Savannah [TN] till Apr 19, 4:58 PM CDT https://t.co/4jv6tpiOhg",,,,,
ObjectId(5cb6f7d15e75393870840ee7),1.12E+18,"MEG continues Flood Advisory for Tennessee River at Savannah [TN] till Apr 19, 4:58 PM CDT https://t.co/lruepBDJh2",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ee9),1.12E+18,"MEG continues Flood Advisory for Tennessee River at Savannah [TN] till Apr 19, 4:58 PM CDT https://t.co/YrUQ3b3vf6",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840eec),1.12E+18,"MEG extends time of Flood Warning for Buttahatchie River near Aberdeen [MS] till Apr 19, 5:00 PM CDT https://t.co/huEJW2JOsE",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840eef),1.12E+18,"MEG extends time of Flood Warning for Tombigbee River at Bigbee [MS] till Apr 17, 7:00 PM CDT https://t.co/LuQoz46WBa",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ef2),1.12E+18,"MEG extends time of Flood Warning for Tombigbee River at Bigbee [MS] till Apr 17, 7:00 PM CDT https://t.co/hjlZfzXBGT",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ef5),1.12E+18,"MEG extends time of Flood Warning for Buttahatchie River near Aberdeen [MS] till Apr 19, 5:00 PM CDT https://t.co/7EsAcZ5N8a",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840ef8),1.12E+18,"MEG extends time of Flood Warning for Buttahatchie River near Aberdeen [MS] till Apr 19, 5:00 PM CDT https://t.co/ougOessFbb",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840efb),1.12E+18,"MEG extends time of Flood Warning for Tombigbee River at Bigbee [MS] till Apr 17, 7:00 PM CDT https://t.co/oAVqKKZReS",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840efe),1.12E+18,"MEG extends time of Flood Warning for Buttahatchie River near Aberdeen [MS] till Apr 19, 5:00 PM CDT https://t.co/PLrCLT1SbB",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f01),1.12E+18,"MEG extends time of Flood Warning for Buttahatchie River near Aberdeen [MS] till Apr 19, 5:00 PM CDT https://t.co/FWNwLhSLXj",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f04),1.12E+18,"MEG extends time of Flood Warning for Tombigbee River at Bigbee [MS] till Apr 17, 7:00 PM CDT https://t.co/7JgcDA9Tkh",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f06),1.12E+18,"MEG extends time of Flood Warning for Tombigbee River at Bigbee [MS] till Apr 17, 7:00 PM CDT https://t.co/InKyLsjCc8",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f09),1.12E+18,"MEG continues Flood Warning valid at Apr 17, 7:00 AM CDT for Tallahatchie River near Lambert [MS] till Apr 17, 1:00 PM CDT https://t.co/A5ffoxgnNY",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f0b),1.12E+18,"MEG continues Flood Warning valid at Apr 17, 1:00 AM CDT for Tallahatchie River near Swan Lake [MS] till Apr 17, 7:00 PM CDT https://t.co/Heukrw2ZHz",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f0d),1.12E+18,"MEG continues Flood Warning for Coldwater River at Marks [MS] till Apr 16, 1:00 PM CDT https://t.co/XMBDUcgZ3n",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f10),1.12E+18,"MEG continues Flood Warning valid at Apr 17, 1:00 AM CDT for Tallahatchie River near Swan Lake [MS] till Apr 17, 7:00 PM CDT https://t.co/8fMjUeUL8A",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f13),1.12E+18,"MEG continues Flood Warning valid at Apr 17, 1:00 AM CDT for Tallahatchie River near Swan Lake [MS] till Apr 17, 7:00 PM CDT https://t.co/LFAdlfyqj2",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f16),1.12E+18,"MEG continues Flood Warning valid at Apr 17, 7:00 AM CDT for Tallahatchie River near Lambert [MS] till Apr 17, 1:00 PM CDT https://t.co/TrxlnLAnI9",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f18),1.12E+18,"MEG continues Flood Warning valid at Apr 17, 7:00 AM CDT for Tallahatchie River near Lambert [MS] till Apr 17, 1:00 PM CDT https://t.co/jLSFdwp4Rf",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f1a),1.12E+18,"MEG continues Flood Warning for Coldwater River at Marks [MS] till Apr 16, 1:00 PM CDT https://t.co/5BC7dKcFkS",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f1c),1.12E+18,"MEG continues Flood Warning for Coldwater River at Marks [MS] till Apr 16, 1:00 PM CDT https://t.co/EiQCjxS5SY",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f1f),1.12E+18,Flood Warning issued April 15 at 9:34PM CDT until April 27 at 1:00PM CDT by NWS The Flood Warning continues for the Mississippi River. The Flood Warning continues for the Mississippi River at Caruthersville * until Friday April 26. * At 8 PM Monday the stage was 32.5 feet. *�?ObjectId(5cb6f7d15e75393870840f22),0,Flood Warning issued April 15 at 9:34PM CDT until April 28 at 3:24AM CDT by NWS The Flood Warning continues for the Mississippi River. The Flood Warning continues for the Mississippi River at Osceola * until Saturday April 27. * At 9 PM Monday the stage was 28.5 feet. * Mino�?ObjectId(5cb6f7d15e75393870840f24),1.12E+18,Flood Warning issued April 15 at 9:34PM CDT until April 29 at 5:30AM CDT by NWS The Flood Warning continues for the Mississippi River. The Flood Warning continues for the Mississippi River at Tunica Riverpark * until Sunday April 28. * At 8 PM Monday the stage was 41.7 feet.�?ObjectId(5cb6f7d15e75393870840f27),1.12E+18,"FWD continues Flood Warning for Trinity River at Trinidad [TX] till Apr 18, 5:00 PM CDT https://t.co/RexftYkTfs",,,
ObjectId(5cb6f7d15e75393870840f2a),1.12E+18,"FWD continues Flood Warning for Trinity River at Trinidad [TX] till Apr 18, 5:00 PM CDT https://t.co/yEfhpPncCZ",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f2d),1.12E+18,"FWD continues Flood Warning for Trinity River at Trinidad [TX] till Apr 18, 5:00 PM CDT https://t.co/TeBZuvo2NE",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f2f),1.12E+18,"FWD continues Flood Warning for Trinity River at Trinidad [TX] till Apr 18, 5:00 PM CDT https://t.co/0LXPkXL8MH",0,,,,,,,,
ObjectId(5cb6f7d15e75393870840f31),1.12E+18,"FWD continues Flood Warning for Trinity River at Trinidad [TX] till Apr 18, 5:00 PM CDT https://t.co/zOUdy7LoDI",0,,,,,,,,
ObjectId(5cb6f7a55e7539387083dc87),1.12E+18,@UglyGod On the Ohio river soon after the flood. https://t.co/ydLSgTNzW9,1,,,,,,,,
ObjectId(5cb6f7a75e7539387083de98),1.12E+18,# MESSAGE issued for River levels are dropping. Take care on roads as they may have been damaged. Stay away from flood waters and storm drains. ID 2,1,,,,,,,,
ObjectId(5cb6f7a75e7539387083dea5),1.12E+18,Saint John River Flood Fredericton Water Levels are quickly rising https://t.co/T76hVgbOqp,1,,,,,,,,
ObjectId(5cb6f7a75e7539387083dea6),1.12E+18,Saint John River Flood Fredericton Water Levels are quickly rising https://t.co/WR9bwvSy0j via @YouTube,1,,,,,,,,
ObjectId(5cb6f7ac5e7539387083e478),1.12E+18,"@KalinMitchelCTV @ryansnoddon @MurphTWN @HeatherButtsCTV @tsimpkin @NateTWN @KelseyMcEwen @YourMorning @weathernetwork @mynewbrunswick Follow-up, 馃寘 over the swollen #Wolastoq (Saint John) River near Flood Stage here in #Fredericton, NB. #nbstorm #riverwatch #ShareYourWeather https://t.co/nwvQsBaFqX",1,,,,,,,,
ObjectId(5cb6f7ac5e7539387083e479),1.12E+18,River rising �?must be spring on the Island! #loomischaffee #spring #flood #cherryblossoms #islandlife https://t.co/98FbFhLYdt,1,,,,,,,,
ObjectId(5cb6f7ac5e7539387083e47d),1.12E+18,"The swollen Wolastoq (Saint John) River, near flood stage here in #Fredericton, NB. #nbstorm #nbflood #riverwatch2019 #shareyourweather @ Fredericton, New Brunswick https://t.co/6uMMTme1B4",1,,,,,,,,
ObjectId(5cb6f7ac5e7539387083e480),1.12E+18,"@KalinMitchelCTV @ryansnoddon  @MurphTWN @HeatherButtsCTV @tsimpkin @NateTWN @weathernetwork @NBEMO_OMUNB The swollen Wolastoq (Saint John) River neqr flood stage here in #Fredericton, NB. #riverwatch #nbstorm #ShareYourWeather https://t.co/1rji88EFCU",1,,,,,,,,
ObjectId(5cb6f7ac5e7539387083e484),1.12E+18,"@thenwchica The Chaudiere doesn鈥檛 flood us, I鈥檓 on the other side of the St-Lawrence river. The St-Charles River floods us... so it鈥檚 not looking good for the next days. https://t.co/v9ZLJC3r1C",1,,,,,,,,
ObjectId(5cb6f7ac5e7539387083e4a3),1.12E+18,We are right by the Kennebec River which is currently on flood watch until 9 tonight. Parking lots by the water have warning signs letting drivers know about the risk. https://t.co/Zolu06ECDD,1,,,,,,,,
ObjectId(5cb6f7ac5e7539387083e4b3),1.12E+18,The Connecticut River is in its yearly April flood and I love it. My high school was on the river and our sports fields would flood--which means I didn't have to do sports! Ha!,1,,,,,,,,
ObjectId(5cb6f7b75e7539387083f049),1.12E+18,Spring freshet on the Saint John River at Fredericton NB as the flood waters rise. @weathernetwork @MurphTWN @NBEMO_OMUNB @FredTourism @JessicaNgCTV @KalinMitchelCTV @ryansnoddon @NateTWN @NatureCanada @StormHour @HarryForestell #ShareYourWeather https://t.co/mE6FdodCnx,1,,,,,,,,
ObjectId(5cb6f7b75e7539387083f052),1.12E+18,"South Khorasan - #Iran

Due to the flood, the bridge is broken &amp; people have to cross the river in a very dangerous way. https://t.co/JAsxCDT2Pt",1,,,,,,,,
ObjectId(5cb6f7b75e7539387083f056),1.12E+18,Natural Resources doing water rescue training on the Saint John River at Fredericton as flood waters rise. @weathernetwork @MurphTWN @NateTWN @NBEMO_OMUNB @HarryForestell @CBCNB @JessicaNgCTV @CBCShane @LauraBrownCTV @StormHour #ShareYourWeather https://t.co/lGyH1Jbzs3,1,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f663),1.12E+18,How do you know it鈥檚 spring? Minor river flooding at the Connecticut River. Flood warning for the CT River in Northampton. https://t.co/unHEKtGqmi,1,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f664),1.12E+18,How do you know it鈥檚 spring? Minor river flooding at the Connecticut River. Flood warning for the CT River in Northampton. https://t.co/52lpcUjx4D,1,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f671),1.12E+18,River's Edge Farm Flood Clean-Up https://t.co/ts50s6z7lV,1,,,,,,,,
ObjectId(5cb6f7cb5e753938708407bc),1.12E+18,"@SheikhJaahangir @JKgrievance An appeal to DC kulgam. At river vashay 500 JCB has been mining since  over a Long period of time .our administration has been sleeping.previous flood ruined the land of farmers 
@ifckashmir 
@JKgrievance",1,,,,,,,,
ObjectId(5cb6f7cb5e753938708407c2),1.12E+18,New tool shows how river would flood in our area https://t.co/CNK4t7dBjZ @SRBCnews @SenJohnYudichak @SenJohnBlake @RepKyleMullins https://t.co/089CucqNWc,1,,,,,,,,
ObjectId(5cb6f7cb5e753938708407fa),1.12E+18,"""The Story"" by @brandicarlile, after my husband &amp; I survived the 2016 ""1,000-year"" flood of Elk River, WV. https://t.co/dHrZlixpof",1,,,,,,,,
ObjectId(5cb6f7cb5e7539387084081d),1.12E+18,"After our morning hike, we're going to do a mini-cleanup in the flood plain in Indian River Park.  If you're interested in participating, bring rubber boots because it will be be wet and muddy.... https://t.co/vQ01kU5vn2",1,,,,,,,,
ObjectId(5cb6f7cb5e7539387084081f),1.12E+18,"Flood update April 16 
Spring is back!  A cool night stopped the river from rising since yesterday morning, but a beautiful day ahead. Find us at: https://t.co/LirI4FSJoK Photos by @chrisjvarga  @ Vankoughnet �?at Vankoughnet https://t.co/OISSWpbmxn",1,,,,,,,,
ObjectId(5cb6f7cb5e75393870840838),1.12E+18,Heavy rainfall in #dir KPK flood situation in #Panjkorra river dir,1,,,,,,,,
ObjectId(5cb6f7cb5e75393870840856),1.12E+18,"We're fortunate to have flood protection in @GrandForksCity - thanks to our city leaders, past and present, who made it possible. If you've never witnessed a flooded Red River or�?https://t.co/zFi991qrdp",1,,,,,,,,
ObjectId(5cb6f7ce5e75393870840a9b),1.12E+18,The Flood Warning that was in effect for the Little Sioux River at Cherokee has been cancelled.,1,,,,,,,,
ObjectId(5cb6f7ce5e75393870840b4a),1.12E+18,Watching a River Bandits game during a flood remains one of my favorite baseball experiences. https://t.co/LYMYq7lCfT,1,,,,,,,,
ObjectId(5cb6f7d15e75393870840ebb),1.12E+18,Shemwell estimates he lost two acres from erosion that started long before the flood. https://t.co/nmNcDFoHTp,1,,,,,,,,
ObjectId(5cb6f7d45e753938708411cf),1.12E+18,Hudson River about to flood,1,,,,,,,,
ObjectId(5cb6f7d45e75393870841243),1.12E+18,Red River Flood Warnings. https://t.co/rD0qRs2HLp https://t.co/bPRqzvf811,1,,,,,,,,
ObjectId(5cb6f7d95e7539387084158e),1.12E+18,"The continuous downpour is causing whagi river to flood and burst its bank, affecting our people at Baisu Village outside Mt Hagen. Mostly affected ones were our Pinambi People. Houses, gardens and the whole village is underwater. People are now homeless and suffering for food. https://t.co/HeIFRzBHCl",1,,,,,,,,
ObjectId(5cb6f7d95e753938708415a8),1.12E+18,"More pics from our hike back out from Corbin Cabin. The kids were troopers on a hike that included about 1500 feet elevation gain and intense steam crossings with everything at flood stage [I got to ""ferry"" most bags and the younger kids since I had my handy (cold!) river shoes] https://t.co/1yx8No9xMk",1,,,,,,,,
ObjectId(5cb6f7d95e753938708415cd),1.12E+18,"https://t.co/pKojiYIQu6

Biloxi river at cedar lake road. 

Cedar lake Christian school. 

Biloxi river at flood stage.",1,,,,,,,,
ObjectId(5cb6f7d95e753938708415ed),1.12E+18,Red River Flood Warnings. https://t.co/rD0qRskiCX https://t.co/q8y40RUHlE,1,,,,,,,,
ObjectId(5cb6f7d95e75393870841608),1.12E+18,@greggrunberg I waved goodbye to some money. Walked in the sun by the flood damaged river. Made another tiny step forward on an upholstery project.,1,,,,,,,,
