_id,id,text,label
ObjectId(5cb6f8aa5e753938708505a9),1.12E+18,@lilsdudex4 Tickets aren't sold out! Book now... https://t.co/lnxqE44SET,
ObjectId(5cb6f8aa5e753938708505ab),1.12E+18,I did this. The concert was amazing! https://t.co/Y99ANUO82v,
ObjectId(5cb6f8aa5e753938708505b1),1.12E+18,"nobody:

literally no-one ever:

me at the barrier at the 1975 concert  on the 23rd of january: https://t.co/xQNQl6Y9Wy",
ObjectId(5cb6f8aa5e753938708505b6),1.12E+18,The directions for times for @ygofficialblink __ LA concert tomorrow are all over the place __ I didn__ pay almost $500 for VIP to be this confused #blackpink,
ObjectId(5cb6f8aa5e753938708505ba),1.12E+18,"Rye Baby has a show on 04/18/2019 at 09:00 PM @ 529 in Atlanta, GA https://t.co/Ozlz6S21Z4 #concert https://t.co/VrAigAmMSF",
ObjectId(5cb6f8aa5e753938708505bd),1.12E+18,"The Muckers has a show on 04/18/2019 at 09:00 PM @ 529 in Atlanta, GA https://t.co/PhhdEjCYaF #concert https://t.co/hh5MX68gga",
ObjectId(5cb6f8aa5e753938708505c3),1.12E+18,"Chip McGuire Band has a show on 04/18/2019 at 09:00 PM @ 529 in Atlanta, GA https://t.co/SWh4xtzjTS #concert https://t.co/qzetYKOOeR",
ObjectId(5cb6f8aa5e753938708505c7),1.12E+18,"Exactly 4 years and 1 day ago I was living what until now, is the best concert of my life. (Like you can guess, I__e not attended to any Of all the Taylor__ shows) I was living the A Head Full Of Dreams tour and I felt like it was a dream. Want them back! https://t.co/dN792LFt5v",
ObjectId(5cb6f8aa5e753938708505cc),1.12E+18,mae is bringing back her concert tweets we're going through it streaks,
ObjectId(5cb6f8aa5e753938708505d1),1.12E+18,who else wearing pink to the concert,
ObjectId(5cb6f8aa5e753938708505d5),1.12E+18,"@grahamclark Like Louie Armstrong
Play the trumpet, I'll hit dat bong
And break ya off somethin' soon
I got ta get my props
Cops
Come and try ta' snatch my crops
These pigs want to blow my house down
Head underground

There it is... we'll have the concert UNDER Stanley park",
ObjectId(5cb6f8aa5e753938708505d7),1.12E+18,@jimmyfallon My #ConcertFail was with my best friend and we got lost in the venue and almost ended up backstage but we asked the nice security guard to get us to our seats. It was a fun concert though,
ObjectId(5cb6f8aa5e753938708505da),1.12E+18,"Before going up the stage like a concert or something, Len definitely in style dressed women used the same Rin.",
ObjectId(5cb6f8aa5e753938708505de),1.12E+18,@MeshellDeal @joumanaanasser @myangelwept I was fed up with her when that shit happened to this day I havent found my Bucharest dvd concert ____,
ObjectId(5cb6f8aa5e753938708505e1),1.12E+18,"Chaz Marie has a show on 04/18/2019 at 09:00 PM @ Tolberts Restaurant in Grapevine, TX https://t.co/x60M41wXMe #concert https://t.co/JE0mVWhWja",
ObjectId(5cb6f8aa5e753938708505e4),1.12E+18,The way ima dance til I cry at the nct concert lmao people next to me are going to hate me skehksks,
ObjectId(5cb6f8aa5e753938708505e7),1.12E+18,"Too many aspiring rappers are focused on making hot __aps_ and not hot __ongs_.

Remember that the average future fan of your music who will go to every concert, buy every piece of merch, and debate for you in every comment box (lol) will be most touched by your SONGS.",
ObjectId(5cb6f8aa5e753938708505ea),1.12E+18,I went to a #madona concert years ago &amp; waited 3 hours for her in the #MiamiHotWeather &amp; almost peed my pants. That was my last concert to see her #ConcertFail https://t.co/ZDsE9agtXl,
ObjectId(5cb6f8aa5e753938708505ed),1.12E+18,@bustyasian94 Also you kept me from freakin out whether hek was at the concert or not...bc I know you saw me go THRU IT,
ObjectId(5cb6f8aa5e753938708505f0),1.12E+18,Nah he__ alive and about to do a B Sides concert tickets on sale Friday https://t.co/dvDvn5WPbD,
ObjectId(5cb6f8aa5e753938708505f2),1.12E+18,28. https://t.co/6sJoUNKvNX https://t.co/jb7ygyb7P4 https://t.co/E8maZmUp1c 140816 The Return of the King Concert in HK (1),
ObjectId(5cb6f8aa5e753938708505f5),1.12E+18,"If you guys have times and money, please go and support d&amp;e concert it's fucking legit i know there is no official statement from the label but trust me it's fucking legit pls help us to increase the ticket sale we want ss8 to happen here __",
ObjectId(5cb6f8aa5e753938708505f8),1.12E+18,"As promised....

Body x Petunia, because my girl went off at our concert. @TEYANATAYLOR, you are a true performer and we were blessed to have you give us a REAL show. The talent jumped out!! https://t.co/IQSjykwCB1",
ObjectId(5cb6f8aa5e753938708505fb),1.12E+18,"Seventeen and other W1 alumnis were attending nuest concert
 That's so beautiful.",
ObjectId(5cb6f8aa5e753938708505fd),1.12E+18,"#PANDEMONIUMMSU __

(Midnight Party Edition)

The OFFICIAL Concert after Party!

2000+ students

It__ FREE if you RSVP and get there on time!

RSVP: https://t.co/L9c0t9x69N

(Over half of the RSVPs are already gone __)__

More surprises in store!",
ObjectId(5cb6f8ab5e753938708507b6),1.12E+18,"Or-Moore (aka Omololu) has a show on 2019-04-18 at 19:00 @ Cargo Nightclub in London, ENG https://t.co/h1ImFa2Fpg #concert https://t.co/0sKu1wvaQc",
ObjectId(5cb6f8ab5e753938708507b9),1.12E+18,Congrats to Amber Cleveland and her students on a wonderful performance tonight at the BCS Orchestra Concert! https://t.co/6N2LvzNtos,
ObjectId(5cb6f8ab5e753938708507bd),1.12E+18,"i__ sitting here SHAKING ,, i really haven__ said anything about the concert, haon or anything about fl1p but i bought tickets for the toronto stop (next stop) AND I CANT believe i__ seeing haon. if you__e been following me since the beginning i bought them i__e been FEEAKING out",
ObjectId(5cb6f8ab5e753938708507bf),1.12E+18,its been a month already since my ateez concert i- I miss these babies so much __ https://t.co/JIiWhSCJsP,
ObjectId(5cb6f8ab5e753938708507c1),1.12E+18,"I am selling nct127 vancouver concert ticket

PL1 floor section row 13

If you interested please dm me
#nct127 #nct127in_canada #nct127_van",
ObjectId(5cb6f8ab5e753938708507c3),1.12E+18,@guntherkayla @shescursed @ShawnMendes ha ikr! i dont understand why theyd make it so expensive honestly! who has that much money to drop on merch! like others have said we could buy whole concert tickets with that money!,
ObjectId(5cb6f8ab5e753938708507c5),1.12E+18,Take me to a concert,
ObjectId(5cb6f8ab5e753938708507c7),1.12E+18,its like a concert lmao https://t.co/Un3RgCc4Pv,
ObjectId(5cb6f8ab5e753938708507c9),1.12E+18,"""jazz improv concert 2: electric MOOGaloo"" -@TaskLiz",
ObjectId(5cb6f8ab5e753938708507cb),1.12E+18,@granditis i__ sure u do girl but like a backpack would b cute. but i guess u don__ really take that much to a concert. if u could get away with just your phone in your pocket i would do that. i feel like it would be really easy for a bag to get lost  at a concert. lol idk im just rambling,
ObjectId(5cb6f8ab5e753938708507cd),1.12E+18,"We're really looking forward to our FREE concert at Canby High School in #CanbyOregon on Thursday, May 2 at 7:30 PM! 

Hope to see you there! #CanbyOR #HearPYP #classical https://t.co/VHVw3tAWHi",
ObjectId(5cb6f8ab5e753938708507cf),1.12E+18,"My friends took me to this concert for my 23rd birthday. It was my second concert ever, and it couldn__ have been a better artist. It was PHENOMENAL. https://t.co/B4ZLyYeaN4",
ObjectId(5cb6f8ab5e753938708507d1),1.12E+18,Larry Smith and Unfinished Bu... has a show on 2019-04-18 at 21:00 @ BlackLab Brewhouse in Barcelona https://t.co/jVU6ran7Ca #concert https://t.co/Rsc6ebFWdf,
ObjectId(5cb6f8ab5e753938708507d3),1.12E+18,This concert is LIT but also reminds me why people suck. https://t.co/sJ9SyeFM26,
ObjectId(5cb6f8ab5e753938708507d5),1.12E+18,@_valeriaaab Also the live feed is designed to drown out the crowd noise. Vs cell phone footage from the concert,
ObjectId(5cb6f8ab5e753938708507d7),1.12E+18,Great job by the 7th Grade Orchestra tonight at their Preview Concert under the direction of Mrs. Lavadie. https://t.co/nH9Bt4jkbb,
ObjectId(5cb6f8ac5e753938708507da),1.12E+18,"740Smallz has a show on 04/18/2019 at 08:00 PM @ THE VORTEX LIVE MUSIC CONCERT CLUB in Akron, OH https://t.co/8rHYhm0VME #concert https://t.co/G7xC9WOU6I",
ObjectId(5cb6f8ac5e753938708507db),1.12E+18,"Ok so chanyeol wasn't in cbx concert tomorrow __ why said he was . Hope he will attend today
#exo @weareoneEXO",
ObjectId(5cb6f8ac5e753938708507dd),1.12E+18,Idk why I keep watching these NSYNC concert specials,
ObjectId(5cb6f8ac5e753938708507df),1.12E+18,this song goes hard and if they don__ release it soon it__ gon be on sight at the fomo concert https://t.co/D43oH0UDIh,
ObjectId(5cb6f8ac5e753938708507e2),1.12E+18,Two hours of good music: 2019 NEA Jazz Masters Tribute Concert Webcast Archive https://t.co/aqsxzmW5ri via @YouTube,
ObjectId(5cb6f8ac5e753938708507e4),1.12E+18,"I__ go see Ari at Lolla &amp; her own concert this summer, she can have my money https://t.co/tb737MprGW",
ObjectId(5cb6f8ac5e753938708507e6),1.12E+18,There__ no GA-pit tickets left for the @KelseaBallerini concert and now I__ sad...,
ObjectId(5cb6f8ac5e753938708507e9),1.12E+18,@trulycorbyns Like i have purchased concert tickets three times and none of them have been through ticketmaster,
ObjectId(5cb6f8ac5e753938708507eb),1.12E+18,@BTSPublicity @BTS_twt This a whole concert venue _______,
ObjectId(5cb6f8ac5e753938708507ee),1.12E+18,Wait. If I'm 21 and don't get concert Xs how will people know I went to a concert 3 weeks ago,
ObjectId(5cb6f8ac5e753938708507f0),1.12E+18,International travel and Beyonce concert fund https://t.co/i7gwK5CUqa,
ObjectId(5cb6f8ac5e753938708507f2),1.12E+18,Working in concert sounds like fun! https://t.co/B9iXKrwWu8,
ObjectId(5cb6f8ac5e753938708507f4),1.12E+18,@AuntLindsey @Beyonce @rihanna @TPAIN @KingZito973 @PostMalone _¤ï_ that it depends on the level of savage required. Totally agree. My car concert sing-a-long absolutely is based on my calendar and bad assery I want to bring.,
ObjectId(5cb6f8ac5e753938708507f6),1.12E+18,"Brenda Lewis, Jazz/Roots Voca... has a show on 2019-04-18 at 19:00 @ Brockville Arts Centre in Brockville, ON https://t.co/Vq8CRWjEKe #concert https://t.co/4wpREWxnyB",
ObjectId(5cb6f8ac5e753938708507f8),1.12E+18,Man I__ done buying concert tickets b. I can__ keep living like this lol,
ObjectId(5cb6f8ac5e753938708507fa),1.12E+18,I__ really about to go to this lil Wayne concert by myself next month because I fr have no friends here but I really wanna go__,
ObjectId(5cb6f8ac5e753938708507fc),1.12E+18,For those who cant attend the show but wanna buy these JUS2 official merchandise can dm me~ ill help you buying these merch and sending it to you after the concert. Indonesia only #Jus2inJKT #Jus2_FOCUSTOURinJKT https://t.co/RerZdfz8tM,
ObjectId(5cb6f8ac5e753938708507fe),1.12E+18,@ulimartz Have fun at the concert tomorrow &lt;333,
ObjectId(5cb6f8ac5e75393870850801),1.12E+18,"went to see my favorite artist in concert and filmed a vlog about it. go check it out, link in biooo https://t.co/49M6hHgg7g",
ObjectId(5cb6f8ac5e75393870850803),1.12E+18,"DAY 8 till our concert! Meet: Temitayo Sasore, an alto 2 singer and the event coordinator for the group. She is the soloist for 2 of the songs we are performing next Tuesday so don__ miss it! Here is why Temitayo thinks you should go! Get tickets here: https://t.co/N1byhPQ9YP https://t.co/mIEwQ1cDd7",
ObjectId(5cb6f8ac5e75393870850805),1.12E+18,@btakissy let__ go to another concert before you leave atl pls!!,
ObjectId(5cb6f8ac5e75393870850807),1.12E+18,Officially been suceeded by @ataskforce today and also been promoted/demoted to Booking and A&amp;R chair of Purdue EDM Club today. So hype to still be able to give to the club i love and to work my last Purdue concert w/ the stuff i love best...begging agents to lower their prices https://t.co/ib31ViWaqo,
ObjectId(5cb6f8ac5e75393870850809),1.12E+18,"I think Im too old to see @MattyBRaps or @johnnyorlando in concert. Like, I'm not even a teen anymore. But damn I wanna see them. Is 20 too old?????????",
ObjectId(5cb6f8ac5e7539387085080b),1.12E+18,"#PANDEMONIUMMSU __

(Midnight Party Edition)

The OFFICIAL Concert after Party!

2000+ students

It__ FREE if you RSVP and get there on time!

RSVP: https://t.co/ZGfztKP4mV 

(Over half of the RSVPs are already gone __)__

More surprises in store! https://t.co/dVzqG8zqvr",
ObjectId(5cb6f8ac5e7539387085080d),1.12E+18,Peed my pants at an LCD Soundsystem concert....on purpose __ #ConcertFail,
ObjectId(5cb6f8ac5e75393870850810),1.12E+18,i find it crazy how most of my mutuals also were at the concert like what if we talked and we had no idea,
ObjectId(5cb6f8ac5e75393870850813),1.12E+18,I'm going to NBA Youngboy &amp; Quando Rondo live in Houston!! @GGYOUNGBOY @quando_rondo https://t.co/iAGtfnkUVt,
ObjectId(5cb6f8ac5e75393870850816),1.12E+18,Coachella full of white people and miami was a concert filled w fans like ya be making the stupids points https://t.co/jgNMERUR88,
ObjectId(5cb6f8ac5e75393870850819),1.12E+18,"@MIN6YOU Aigoo aigoo~ get a proper rest mingyu ya~! Are you that busy though??
Mine was good. We're just preparing for some concert actually ehe

Sure, a follow has been sent!",
ObjectId(5cb6f8ac5e7539387085081c),1.12E+18,Gunna Concert Was Just Goin Brazyyyy,
ObjectId(5cb6f8ac5e7539387085081f),1.12E+18,September 2018 I saw @MorganCWallen open up for Florida Georgia line and at that point I didn__ know who he was but now I__ in love with him and his music and just want to see him in concert again______ here__ him singing linkin park__ https://t.co/lknGHdRLGp,
ObjectId(5cb6f8ac5e75393870850823),1.12E+18,MICHEAL HENDERSON-At the Concert,
ObjectId(5cb6f8ac5e75393870850826),1.12E+18,Imma need somebody to check all these wypepo who screamin ninja at the tippy top of they lungs at this Ferg concert tbh_¤¦___ï¸__,
ObjectId(5cb6f8ac5e75393870850829),1.12E+18,"@urwalder He was very odd.  He's also a concert pianist. Being a dentist is his day job, but he sends us invitations to his concerts as well. Maybe the candles are some sort of free association with Liberace?",
ObjectId(5cb6f8ac5e7539387085082c),1.12E+18,"@ifntlygncd i really hope we have a comeback before dream concert, it is necessary o_o",
ObjectId(5cb6f8ac5e7539387085082f),1.12E+18,"-BIGBANG-  

__AST DANCE_
 (DOCUMENTARY OF BIGBANG10 THE CONCERT : https://t.co/jnRmRSbNP6.10 -THE FINALï¼

https://t.co/Ng59drboWS",
ObjectId(5cb6f8ac5e75393870850832),1.12E+18,"Newsletter about radio broadcast, concert, and review https://t.co/ZM23AvStr3",
ObjectId(5cb6f8ac5e75393870850835),1.12E+18,@Morelenmir STOP PAUSING THE CONCERT,
ObjectId(5cb6f8ac5e75393870850838),1.12E+18,"Even tho I loved #YesItsReallyUsSinging the #CrazyExGirlfriend concert, I cant help but feel like @joshgroban was missing :(",
ObjectId(5cb6f8ac5e7539387085083b),1.12E+18,i miss having a countdown in my name like sis needs to go to a concert soon,
ObjectId(5cb6f8ac5e7539387085083e),1.12E+18,@michaelwsmith  willllll you PLZ sing __ld Friends_ song u wrote w/Bob Farrell at #Nashville concert!!! I was there when u were playin IT on his white grand!!! ______ 1980ish #MichaelWSmith #35yearsofFRIENDS,
ObjectId(5cb6f8ac5e75393870850841),1.12E+18,"The UIL Concert and Sight Reading schedule is listed below. The contest is at Sinton HS. 

JH bands are highlighted in yellow and are on Wednesday 4/17. 

HS Bands are highlighted in blue and are on Thursday 4/18. https://t.co/qT99YlnQF4",
ObjectId(5cb6f8ac5e75393870850846),1.12E+18,"Sarah Tucker has a show on 04/18/2019 at 08:00 PM @ Wxyz Bar - ALoft Hotel Downtown Asheville in Asheville, NC https://t.co/MQfngrg4ll #concert https://t.co/xQrtd0uvy8",
ObjectId(5cb6f8ac5e75393870850849),1.12E+18,Pretty awesome Spring concert by the UK Choirs. https://t.co/vPyJSYg2c4,
ObjectId(5cb6f8ac5e7539387085084c),1.12E+18,i__ so sad i won__ be going to ariana__ concert bc i had to pay 2 tickets____,
ObjectId(5cb6f8ac5e7539387085084f),1.12E+18,"@samhatmaker @thehighwatt Love your voice, and I will be get ready for soon as summer day out, raining to be fun time mine! Thank you play for the concert! _____
#sister @samhatmaker @_AshTaylorMusic https://t.co/XZVdueor17",
ObjectId(5cb6f8ac5e75393870850852),1.12E+18,"@SubKultureEnt #StrayKidsinUSA #StrayKidsinLA The sum is 24! Please let me win this giveaway for my friend, I really want to show her my appreciation for her, and how much I wanted her to be able to be at the concert with me ____",
